"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Feb 13 08:52:49 GMT 2023","Mon Feb 13 08:52:50 GMT 2023","1761","tests","test_workspaces","TestWorkspaces","","","Rename an existing workspace test","Rename an existing workspace"
"broken","Mon Feb 13 08:53:01 GMT 2023","Mon Feb 13 08:53:03 GMT 2023","1680","tests","test_workspaces","TestWorkspaces","","","Delete existing workspace","Delete an existing workspace"
"broken","Mon Feb 13 08:54:04 GMT 2023","Mon Feb 13 08:54:17 GMT 2023","13198","tests","test_forgot_password","TestForgotPassword","","","Exception test","Exception catching"
"broken","Mon Feb 13 08:53:06 GMT 2023","Mon Feb 13 08:53:07 GMT 2023","1844","tests","test_workspaces","TestWorkspaces","","","Number of projects displayed in page test","Compare between the actual number of projects seen on page and the number shown in workspaces block"
"broken","Mon Feb 13 08:53:48 GMT 2023","Mon Feb 13 08:54:01 GMT 2023","13094","tests","test_forgot_password","TestForgotPassword","","","Forgot Password with invalid email test","Forgot Password with invalid email address"
"broken","Mon Feb 13 08:53:14 GMT 2023","Mon Feb 13 08:53:16 GMT 2023","1667","tests","test_workspaces","TestWorkspaces","","","Search for existing project test","Search for an existing project"
"broken","Mon Feb 13 08:52:40 GMT 2023","Mon Feb 13 08:52:42 GMT 2023","1647","tests","test_workspaces","TestWorkspaces","","","Create new workspace test","Create new Workspace"
"broken","Mon Feb 13 08:52:53 GMT 2023","Mon Feb 13 08:52:55 GMT 2023","1668","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Mon Feb 13 08:53:19 GMT 2023","Mon Feb 13 08:53:20 GMT 2023","1667","tests","test_workspaces","TestWorkspaces","","","Search for non existing project","Search for a non existing project"
"broken","Mon Feb 13 08:53:10 GMT 2023","Mon Feb 13 08:53:12 GMT 2023","1799","tests","test_workspaces","TestWorkspaces","","","Add project to workspace test","Selecting and adding a project to workspace"
"skipped","Mon Feb 13 08:54:17 GMT 2023","Mon Feb 13 08:54:17 GMT 2023","0","tests","test_login","TestLogin","","","Skipped test example","Skip Test example"
"broken","Mon Feb 13 08:53:24 GMT 2023","Mon Feb 13 08:53:25 GMT 2023","1663","tests","test_workspaces","TestWorkspaces","","","Cancel a project deletion","Cancel project deletion"
"broken","Mon Feb 13 08:52:44 GMT 2023","Mon Feb 13 08:52:46 GMT 2023","1686","tests","test_login","TestLogin","","","Logout of system test","Log out from app"
"broken","Mon Feb 13 08:53:32 GMT 2023","Mon Feb 13 08:53:45 GMT 2023","13121","tests","test_forgot_password","TestForgotPassword","","","Forgot Password with valid email test","Forgot password with a valid email address"
"broken","Mon Feb 13 08:52:57 GMT 2023","Mon Feb 13 08:52:59 GMT 2023","1746","tests","test_login","TestLogin","","","Login with invalid credentials test","invalid login"
"broken","Mon Feb 13 08:53:28 GMT 2023","Mon Feb 13 08:53:30 GMT 2023","1675","tests","test_workspaces","TestWorkspaces","","","Delete existing project","Deleting an existing project from workspace"
"broken","Mon Feb 13 08:52:36 GMT 2023","Mon Feb 13 08:52:38 GMT 2023","1900","tests","test_login","TestLogin","","","Login with valid credentials test","valid login"
